pid,mid
3,1
8,1
9,1
10,2
12,1
13,3
14,4
27,5
28,1
32,3
33,6
34,1
36,1
37,7
42,8
43,2
47,6
52,6
53,7
56,1
59,2
61,3
66,7
69,1
75,9
76,1
78,5
81,5
81,10
83,6
85,8
87,1
90,7
91,1
95,11
97,6
97,12
99,1
100,13
101,14
105,1
105,6
105,15
106,1
108,1
109,16
113,3
115,11
123,1
124,5
127,1
129,17
130,8
139,3
143,1
144,6
148,1
149,1
150,1
153,1
154,1
154,6
155,1
159,1
159,18
159,19
160,1
162,1
163,1
165,1
166,3
167,1
168,2
171,11
175,1
176,7
180,1
191,20
192,6
195,14
196,1
198,1
200,21
202,17
203,22
205,6
206,6
206,12
206,15
210,1
211,6
214,8
222,11
226,5
226,10
237,1
238,2
241,1
242,6
244,1
245,1
261,1
262,1
263,6
266,11
267,1
270,23
271,2
276,1
277,5
277,10
278,1
280,1
283,6
287,24
291,5
294,7
295,6
297,2
299,8
306,1
309,17
315,16
316,1
319,5
322,1
326,22
328,6
329,1
331,1
333,2
337,8
338,4
347,1
353,1
360,2
361,6
367,5
368,1
371,1
372,11
388,9
394,6
395,6
396,1
398,25
400,5
405,1
406,10
409,1
416,6
419,1
420,8
424,1
425,8
426,10
431,1
432,1
433,9
437,7
442,1
